WELL_ID,FLUID_ID,VOLUME,CONC,RATE,SAND_ID,CUM_FLUID,Interpreter
1023,D,10000,0.5,100,ES,5500,kjw
1023,D,12000,1,100,ES,5738.095238,kjw
1023,D,12000,1.5,100,ES,6023.809524,kjw
1023,D,12500,2,100,ES,6309.52381,kjw
1023,A,13830,0,100,,6607.142857,kjw
1023,A,0,0,0,,6936.428571,kjw
1024,A,1000,0,15,,0,kjw
1024,S,1500,0,15,,23.80952381,kjw
1024,A,4000,0,100,,59.52380952,kjw
1024,S,1500,0,100,,154.7619048,kjw
1024,A,24000,0,100,,190.4761905,kjw
1024,A,16000,0.25,100,R,761.9047619,kjw
1024,A,18000,0.5,100,R,1142.857143,kjw
1024,A,18000,0.75,100,R,1571.428571,kjw
1024,A,18000,1,100,R,2000,kjw
1024,A,14000,1.25,100,R,2428.571429,kjw
1024,A,12000,1.5,100,R,2761.904762,kjw
1024,A,6000,0,100,,3047.619048,kjw
1024,A,10000,0.25,100,Q,3190.47619,kjw
1024,A,18000,0.5,100,Q,3428.571429,kjw
1024,A,24000,0.75,100,Q,3857.142857,kjw
1024,A,25000,1,100,Q,4428.571429,kjw
1024,A,6000,0.25,100,Q,5023.809524,kjw
1024,A,20000,1.2,100,Q,5166.666667,kjw
1024,A,6000,0.25,100,Q,5642.857143,kjw
1024,A,20000,1.3,100,Q,5785.714286,kjw
1024,A,6000,0.25,100,Q,6261.904762,kjw
1024,A,20000,1.4,100,Q,6404.761905,kjw
1024,A,8000,0.25,100,Q,6880.952381,kjw
1024,A,14000,1.5,100,Q,7071.428571,kjw
1024,A,6000,0.25,100,QS,7404.761905,kjw
1024,A,15000,1.2,100,QS,7547.619048,kjw
1024,A,6000,0.25,100,QS,7904.761905,kjw
1024,A,15000,1.3,100,QS,8047.619048,kjw
1024,A,6000,0.25,100,QS,8404.761905,kjw
1024,A,12000,1.5,100,QS,8547.619048,kjw
1024,A,17430,0,100,,8833.333333,kjw
1024,A,0,0,0,,9248.333333,kjw
1025,A,1000,0,15,,0,kjw
1025,S,1000,0,20,,23.80952381,kjw
1025,A,4000,0,20,,47.61904762,kjw
1025,S,1000,0,20,,142.8571429,kjw
1025,A,24000,0,100,,166.6666667,kjw
1025,A,8000,0.25,100,R,738.0952381,kjw
1025,A,10000,0.5,100,R,928.5714286,kjw
1025,A,12000,1,100,R,1166.666667,kjw
1025,A,14000,1.5,100,R,1452.380952,kjw
1025,A,10000,2,100,R,1785.714286,kjw
1025,A,8000,2.5,100,R,2023.809524,kjw
1025,A,6000,0,100,,2214.285714,kjw
1025,A,8000,0.25,100,Q,2357.142857,kjw
1025,A,8000,0.5,100,Q,2547.619048,kjw
1025,A,12000,0.75,100,Q,2738.095238,kjw
1025,A,16000,1,100,Q,3023.809524,kjw
1025,A,18000,1.25,100,Q,3404.761905,kjw
1025,A,6000,0.5,100,Q,3833.333333,kjw
1025,A,18000,1.5,100,Q,3976.190476,kjw
1025,A,6000,0.5,100,Q,4404.761905,kjw
1025,A,18000,1.75,100,Q,4547.619048,kjw
1025,A,6000,0.5,100,Q,4976.190476,kjw
1025,A,18000,2,100,Q,5119.047619,kjw
1025,A,6000,0.5,100,Q,5547.619048,kjw
1025,D,10000,0.5,100,QS,5690.47619,kjw
1025,D,12000,1,100,QS,5928.571429,kjw
1025,D,12000,1.5,100,QS,6214.285714,kjw
1025,D,12500,2,100,QS,6500,kjw
1025,A,15000,0,100,,6797.619048,kjw
1025,A,0,0,0,,7154.761905,kjw
1026,A,1000,0,15,,0,kjw
1026,S,1000,0,20,,23.80952381,kjw
1026,A,4000,0,20,,47.61904762,kjw
1026,S,1000,0,20,,142.8571429,kjw
1026,A,24000,0,100,,166.6666667,kjw
1026,A,8000,0.25,100,R,738.0952381,kjw
1026,A,10000,0.5,100,R,928.5714286,kjw
1026,A,12000,1,100,R,1166.666667,kjw
1026,A,14000,1.5,100,R,1452.380952,kjw
1026,A,10000,2,100,R,1785.714286,kjw
1026,A,8000,2.5,100,R,2023.809524,kjw
1026,A,6000,0,100,,2214.285714,kjw
1026,A,8000,0.25,100,Q,2357.142857,kjw
1026,A,8000,0.5,100,Q,2547.619048,kjw
1026,A,12000,0.75,100,Q,2738.095238,kjw
1026,A,16000,1,100,Q,3023.809524,kjw
1026,A,18000,1.25,100,Q,3404.761905,kjw
1026,A,6000,0.5,100,Q,3833.333333,kjw
1026,A,18000,1.5,100,Q,3976.190476,kjw
1026,A,6000,0.5,100,Q,4404.761905,kjw
1026,A,18000,1.75,100,Q,4547.619048,kjw
1026,A,6000,0.5,100,Q,4976.190476,kjw
1026,A,18000,2,100,Q,5119.047619,kjw
1026,A,6000,0.5,100,Q,5547.619048,kjw
1026,D,10000,0.5,100,ES,5690.47619,kjw
1026,D,12000,1,100,ES,5928.571429,kjw
1026,D,12000,1.5,100,ES,6214.285714,kjw
1026,D,12500,2,100,ES,6500,kjw
1026,A,15000,0,100,,6797.619048,kjw
1026,A,0,0,0,,7154.761905,kjw
1027,A,1000,0,15,,0,kjw
1027,S,1000,0,30,,23.80952381,kjw
1027,A,70000,0,80,,47.61904762,kjw
1027,A,32000,0.25,80,R,1714.285714,kjw
1027,A,33000,0.5,80,R,2476.190476,kjw
1027,A,34000,0.75,80,R,3261.904762,kjw
1027,A,60000,0.25,80,Q,4071.428571,kjw
1027,A,60000,0.5,80,Q,5500,kjw
1027,A,60000,0.75,80,Q,6928.571429,kjw
1027,A,30000,1,80,Q,8357.142857,kjw
1027,A,28000,1.25,80,Q,9071.428571,kjw
1027,F,22000,1.5,80,Q,9738.095238,kjw
1027,F,19000,2,80,Q,10261.90476,kjw
1027,F,18000,2.5,80,Q,10714.28571,kjw
1027,F,18000,3,80,Q,11142.85714,kjw
1027,A,15110.4744,0,80,,11571.42857,kjw
1027,A,0,0,0,,11931.20177,kjw
1028,A,1000,0,15,,0,kjw
1028,S,1000,0,30,,23.80952381,kjw
1028,A,70000,0,80,,47.61904762,kjw
1028,A,32000,0.25,80,R,1714.285714,kjw
1028,A,33000,0.5,80,R,2476.190476,kjw
1028,A,34000,0.75,80,R,3261.904762,kjw
1028,A,60000,0.25,80,Q,4071.428571,kjw
1028,A,60000,0.5,80,Q,5500,kjw
1028,A,60000,0.75,80,Q,6928.571429,kjw
1028,A,30000,1,80,Q,8357.142857,kjw
1028,A,28000,1.25,80,Q,9071.428571,kjw
1028,F,22000,1.5,80,Q,9738.095238,kjw
1028,F,19000,2,80,Q,10261.90476,kjw
1028,F,18000,2.5,80,Q,10714.28571,kjw
1028,F,18000,3,80,Q,11142.85714,kjw
1028,A,15110.4744,0,80,,11571.42857,kjw
1028,A,0,0,0,,11931.20177,kjw
1029,A,1000,0,15,,0,kjw
1029,S,1000,0,30,,23.80952381,kjw
1029,A,70000,0,80,,47.61904762,kjw
1029,A,32000,0.25,80,R,1714.285714,kjw
1029,A,33000,0.5,80,R,2476.190476,kjw
1029,A,34000,0.75,80,R,3261.904762,kjw
1029,A,60000,0.25,80,Q,4071.428571,kjw
1029,A,60000,0.5,80,Q,5500,kjw
1029,A,60000,0.75,80,Q,6928.571429,kjw
1029,A,30000,1,80,Q,8357.142857,kjw
1029,A,28000,1.25,80,Q,9071.428571,kjw
1029,F,22000,1.5,80,Q,9738.095238,kjw
1029,F,19000,2,80,Q,10261.90476,kjw
1029,F,18000,2.5,80,Q,10714.28571,kjw
1029,F,18000,3,80,Q,11142.85714,kjw
1029,A,15110.4744,0,80,,11571.42857,kjw
1029,A,0,0,0,,11931.20177,kjw
1030,A,1000,0,15,,0,kjw
1030,S,1000,0,30,,23.80952381,kjw
1030,A,70000,0,80,,47.61904762,kjw
1030,A,32000,0.25,80,R,1714.285714,kjw
1030,A,33000,0.5,80,R,2476.190476,kjw
1030,A,34000,0.75,80,R,3261.904762,kjw
1030,A,60000,0.25,80,Q,4071.428571,kjw
1030,A,60000,0.5,80,Q,5500,kjw
1030,A,60000,0.75,80,Q,6928.571429,kjw
1030,A,30000,1,80,Q,8357.142857,kjw
1030,A,28000,1.25,80,Q,9071.428571,kjw
1030,F,22000,1.5,80,Q,9738.095238,kjw
1030,F,19000,2,80,Q,10261.90476,kjw
1030,F,18000,2.5,80,Q,10714.28571,kjw
1030,F,18000,3,80,Q,11142.85714,kjw
1030,A,15110.4744,0,80,,11571.42857,kjw
1030,A,0,0,0,,11931.20177,kjw
1031,A,1000,0,15,,0,kjw
1031,S,1000,0,30,,23.80952381,kjw
1031,A,70000,0,80,,47.61904762,kjw
1031,A,32000,0.25,80,R,1714.285714,kjw
1031,A,33000,0.5,80,R,2476.190476,kjw
1031,A,34000,0.75,80,R,3261.904762,kjw
1031,A,60000,0.25,80,Q,4071.428571,kjw
1031,A,60000,0.5,80,Q,5500,kjw
1031,A,60000,0.75,80,Q,6928.571429,kjw
1031,A,30000,1,80,Q,8357.142857,kjw
1031,A,28000,1.25,80,Q,9071.428571,kjw
1031,F,22000,1.5,80,Q,9738.095238,kjw
1031,F,19000,2,80,Q,10261.90476,kjw
1031,F,18000,2.5,80,Q,10714.28571,kjw
1031,F,18000,3,80,Q,11142.85714,kjw
1031,A,15110.4744,0,80,,11571.42857,kjw
1031,A,0,0,0,,11931.20177,kjw
1032,A,1000,0,15,,0,kjw
1032,S,1000,0,30,,23.80952381,kjw
1032,A,70000,0,80,,47.61904762,kjw
1032,A,32000,0.25,80,R,1714.285714,kjw
1032,A,33000,0.5,80,R,2476.190476,kjw
1032,A,34000,0.75,80,R,3261.904762,kjw
1032,A,60000,0.25,80,Q,4071.428571,kjw
1032,A,60000,0.5,80,Q,5500,kjw
1032,A,60000,0.75,80,Q,6928.571429,kjw
1032,A,30000,1,80,Q,8357.142857,kjw
1032,A,28000,1.25,80,Q,9071.428571,kjw
1032,F,22000,1.5,80,Q,9738.095238,kjw
1032,F,19000,2,80,Q,10261.90476,kjw
1032,F,18000,2.5,80,Q,10714.28571,kjw
1032,F,18000,3,80,Q,11142.85714,kjw
1032,A,15110.4744,0,80,,11571.42857,kjw
1032,A,0,0,0,,11931.20177,kjw
1033,A,8400,0,5,,0,kjw
1033,S,1050,0,30,,200,kjw
1033,A,88200,0,80,,225,kjw
1033,A,200000,0.25,80,R,2325,kjw
1033,A,80000,0.25,80,E,7086.904762,kjw
1033,A,40000,0.5,80,E,8991.666667,kjw
1033,A,26666.66667,0.75,80,E,9944.047619,kjw
1033,A,20000,1,80,E,10578.96825,kjw
1033,F,34000,1,80,E,11055.15873,kjw
1033,F,22666.66667,1.5,80,E,11864.68254,kjw
1033,F,17000,2,80,E,12404.36508,kjw
1033,F,13600,2.5,80,E,12809.12698,kjw
1033,F,11333.33333,3,80,E,13132.93651,kjw
1033,A,14280,0,80,,13402.77778,kjw
1033,A,0,0,0,,13742.77778,kjw
1034,A,4000,0,15,,0,kjw
1034,S,2500,0,15,,95.23809524,kjw
1034,A,10000,0,50,,154.7619048,kjw
1034,S,2500,0,85,,392.8571429,kjw
1034,A,30000,0,100,,452.3809524,kjw
1034,A,8000,0.25,100,R,1166.666667,kjw
1034,A,8000,0.5,100,R,1357.142857,kjw
1034,A,8000,0.75,100,R,1547.619048,kjw
1034,A,8000,1,100,R,1738.095238,kjw
1034,A,35000,0,100,,1928.571429,kjw
1034,A,16000,0.25,100,E,2761.904762,kjw
1034,A,16000,0.5,100,E,3142.857143,kjw
1034,A,16000,0.75,100,E,3523.809524,kjw
1034,A,16000,1,100,E,3904.761905,kjw
1034,A,16000,0.25,100,E,4285.714286,kjw
1034,A,16000,1,100,E,4666.666667,kjw
1034,F,8000,0.25,100,E,5047.619048,kjw
1034,F,16000,1.25,100,E,5238.095238,kjw
1034,F,16000,1.5,100,E,5619.047619,kjw
1034,F,20000,0.5,100,S,6000,kjw
1034,F,20000,1,100,S,6476.190476,kjw
1034,F,15000,1.5,100,S,6952.380952,kjw
1034,F,15000,1.75,100,S,7309.52381,kjw
1034,F,15000,2,100,S,7666.666667,kjw
1034,F,15000,2.1,100,S,8023.809524,kjw
1034,F,8000,2.2,100,SS,8380.952381,kjw
1034,F,8000,2.3,100,SS,8571.428571,kjw
1034,F,8000,2.5,100,SS,8761.904762,kjw
1034,A,16869,0,100,,8952.380952,kjw
1034,A,0,0,0,,9354.02381,kjw
1035,A,8400,0,5,,0,kjw
1035,S,1050,0,30,,200,kjw
1035,A,88200,0,80,,225,kjw
1035,A,200000,0.25,80,R,2325,kjw
1035,A,80000,0.25,80,E,7086.904762,kjw
1035,A,40000,0.5,80,E,8991.666667,kjw
1035,A,26666.66667,0.75,80,E,9944.047619,kjw
1035,A,20000,1,80,E,10578.96825,kjw
1035,F,34000,1,80,E,11055.15873,kjw
1035,F,22666.66667,1.5,80,E,11864.68254,kjw
1035,F,17000,2,80,E,12404.36508,kjw
1035,F,13600,2.5,80,E,12809.12698,kjw
1035,F,11333.33333,3,80,E,13132.93651,kjw
1035,A,14280,0,80,,13402.77778,kjw
1035,A,0,0,0,,13742.77778,kjw
1036,A,8400,0,5,,0,kjw
1036,S,1050,0,30,,200,kjw
1036,A,88200,0,80,,225,kjw
1036,A,200000,0.25,80,R,2325,kjw
1036,A,80000,0.25,80,Q,7086.904762,kjw
1036,A,40000,0.5,80,Q,8991.666667,kjw
1036,A,26666.66667,0.75,80,Q,9944.047619,kjw
1036,A,20000,1,80,Q,10578.96825,kjw
1036,F,34000,1,80,Q,11055.15873,kjw
1036,F,22666.66667,1.5,80,Q,11864.68254,kjw
1036,F,17000,2,80,Q,12404.36508,kjw
1036,F,13600,2.5,80,Q,12809.12698,kjw
1036,F,11333.33333,3,80,Q,13132.93651,kjw
1036,A,14280,0,80,,13402.77778,kjw
1036,A,0,0,0,,13742.77778,kjw
1037,A,8400,0,5,,0,kjw
1037,S,1050,0,30,,200,kjw
1037,A,88200,0,80,,225,kjw
1037,A,200000,0.25,80,R,2325,kjw
1037,A,80000,0.25,80,Q,7086.904762,kjw
1037,A,40000,0.5,80,Q,8991.666667,kjw
1037,A,26666.66667,0.75,80,Q,9944.047619,kjw
1037,A,20000,1,80,Q,10578.96825,kjw
1037,F,34000,1,80,Q,11055.15873,kjw
1037,F,22666.66667,1.5,80,Q,11864.68254,kjw
1037,F,17000,2,80,Q,12404.36508,kjw
1037,F,13600,2.5,80,Q,12809.12698,kjw
1037,F,11333.33333,3,80,Q,13132.93651,kjw
1037,A,14280,0,80,,13402.77778,kjw
1037,A,0,0,0,,13742.77778,kjw
1038,A,1000,0,15,,0,kjw
1038,S,1500,0,20,,23.80952381,kjw
1038,A,20000,0,80,,59.52380952,kjw
1038,A,5500,0.5,80,R,535.7142857,kjw
1038,A,10000,1,80,R,666.6666667,kjw
1038,A,10000,1.5,80,R,904.7619048,kjw
1038,A,17000,2,80,R,1142.857143,kjw
1038,A,17000,2.25,80,R,1547.619048,kjw
1038,A,10000,0,80,,1952.380952,kjw
1038,A,9000,0.5,80,Q,2190.47619,kjw
1038,A,14000,0.75,80,Q,2404.761905,kjw
1038,A,20000,1,80,Q,2738.095238,kjw
1038,A,20000,1.25,80,Q,3214.285714,kjw
1038,D,10000,0.5,80,Q,3690.47619,kjw
1038,D,20000,1.5,80,Q,3928.571429,kjw
1038,D,20000,2,80,Q,4404.761905,kjw
1038,D,25000,2.5,80,Q,4880.952381,kjw
1038,D,17500,3,80,Q,5476.190476,kjw
1038,A,13830,0,80,,5892.857143,kjw
1038,A,0,0,0,,6222.142857,kjw
1039,A,1000,0,15,,0,kjw
1039,S,1500,0,20,,23.80952381,kjw
1039,A,20000,0,80,,59.52380952,kjw
1039,A,5500,0.5,80,R,535.7142857,kjw
1039,A,10000,1,80,R,666.6666667,kjw
1039,A,10000,1.5,80,R,904.7619048,kjw
1039,A,17000,2,80,R,1142.857143,kjw
1039,A,17000,2.25,80,R,1547.619048,kjw
1039,A,10000,0,80,,1952.380952,kjw
1039,A,9000,0.5,80,Q,2190.47619,kjw
1039,A,14000,0.75,80,Q,2404.761905,kjw
1039,A,20000,1,80,Q,2738.095238,kjw
1039,A,20000,1.25,80,Q,3214.285714,kjw
1039,D,10000,0.5,80,Q,3690.47619,kjw
1039,D,20000,1.5,80,Q,3928.571429,kjw
1039,D,20000,2,80,Q,4404.761905,kjw
1039,D,25000,2.5,80,Q,4880.952381,kjw
1039,D,17500,3,80,Q,5476.190476,kjw
1039,A,13830,0,80,,5892.857143,kjw
1039,A,0,0,0,,6222.142857,kjw
1040,A,8400,0,5,,0,kjw
1040,S,1050,0,15,,200,kjw
1040,A,63000,0,80,,225,kjw
1040,A,25000,0.5,80,R,1725,kjw
1040,A,16666.66667,0.75,80,R,2320.238095,kjw
1040,A,12500,1,80,R,2717.063492,kjw
1040,A,10000,1.25,80,R,3014.68254,kjw
1040,A,100000,0.25,80,Q,3252.777778,kjw
1040,A,60000,0.5,80,Q,5633.730159,kjw
1040,A,40000,0.75,80,Q,7062.301587,kjw
1040,A,30000,1,80,Q,8014.68254,kjw
1040,A,24000,1.25,80,Q,8728.968254,kjw
1040,F,36000,1,80,Q,9300.396825,kjw
1040,F,23333.33333,1.5,80,Q,10157.53968,kjw
1040,F,17500,2,80,Q,10713.09524,kjw
1040,F,14000,2.5,80,Q,11129.7619,kjw
1040,F,13000,3,80,Q,11463.09524,kjw
1040,A,14273.0112,0,80,,11772.61905,kjw
1040,A,0,0,0,,12112.45265,kjw
1041,A,8400,0,5,,0,kjw
1041,S,1050,0,15,,200,kjw
1041,A,63000,0,80,,225,kjw
1041,A,25000,0.5,80,R,1725,kjw
1041,A,16666.66667,0.75,80,R,2320.238095,kjw
1041,A,12500,1,80,R,2717.063492,kjw
1041,A,10000,1.25,80,R,3014.68254,kjw
1041,A,100000,0.25,80,Q,3252.777778,kjw
1041,A,60000,0.5,80,Q,5633.730159,kjw
1041,A,40000,0.75,80,Q,7062.301587,kjw
1041,A,30000,1,80,Q,8014.68254,kjw
1041,A,24000,1.25,80,Q,8728.968254,kjw
1041,F,36000,1,80,Q,9300.396825,kjw
1041,F,23333.33333,1.5,80,Q,10157.53968,kjw
1041,F,17500,2,80,Q,10713.09524,kjw
1041,F,14000,2.5,80,Q,11129.7619,kjw
1041,F,13000,3,80,Q,11463.09524,kjw
1041,A,14273.0112,0,80,,11772.61905,kjw
1041,A,0,0,0,,12112.45265,kjw
1042,A,1000,0,30,,0,kjw
1042,S,2000,0,30,,23.80952381,kjw
1042,A,52000,0,80,,71.42857143,kjw
1042,A,12000,0.5,80,R,1309.52381,kjw
1042,A,15000,0.75,80,R,1595.238095,kjw
1042,A,19000,1,80,R,1952.380952,kjw
1042,A,21000,1.25,80,R,2404.761905,kjw
1042,A,25000,1.5,80,R,2904.761905,kjw
1042,A,14000,0.25,80,Q,3500,kjw
1042,A,19500,0.5,80,Q,3833.333333,kjw
1042,A,19000,0.75,80,Q,4297.619048,kjw
1042,A,14000,1,80,Q,4750,kjw
1042,A,14000,1.25,80,Q,5083.333333,kjw
1042,A,6000,1,80,Q,5416.666667,kjw
1042,D,40000,1,80,Q,5559.52381,kjw
1042,D,38000,2,80,Q,6511.904762,kjw
1042,D,42000,2.5,80,Q,7416.666667,kjw
1042,D,38000,3,80,Q,8416.666667,kjw
1042,A,18767,0,80,,9321.428571,kjw
1042,A,0,0,0,,9768.261905,kjw
1043,A,800,0,5,,0,kjw
1043,S,1000,0,5,,19.04761905,kjw
1043,A,7500,0,20,,42.85714286,kjw
1043,A,65500,0,80,,221.4285714,kjw
1043,A,90000,0.25,80,R,1780.952381,kjw
1043,A,50000,0.5,80,R,3923.809524,kjw
1043,A,68500,0.5,80,Q,5114.285714,kjw
1043,A,15000,0.75,80,Q,6745.238095,kjw
1043,A,85000,1,80,Q,7102.380952,kjw
1043,F,20000,1,80,Q,9126.190476,kjw
1043,F,24000,1.5,80,Q,9602.380952,kjw
1043,F,21000,2,80,Q,10173.80952,kjw
1043,F,21000,2.5,80,Q,10673.80952,kjw
1043,F,15500,3,80,Q,11173.80952,kjw
1043,A,10883.0736,0,80,,11542.85714,kjw
1043,A,0,0,0,,11801.97794,kjw
1044,A,800,0,5,,0,kjw
1044,S,1000,0,5,,19.04761905,kjw
1044,A,7500,0,20,,42.85714286,kjw
1044,A,65500,0,80,,221.4285714,kjw
1044,A,90000,0.25,80,R,1780.952381,kjw
1044,A,50000,0.5,80,R,3923.809524,kjw
1044,A,68500,0.5,80,Q,5114.285714,kjw
1044,A,15000,0.75,80,Q,6745.238095,kjw
1044,A,85000,1,80,Q,7102.380952,kjw
1044,F,20000,1,80,Q,9126.190476,kjw
1044,F,24000,1.5,80,Q,9602.380952,kjw
1044,F,21000,2,80,Q,10173.80952,kjw
1044,F,21000,2.5,80,Q,10673.80952,kjw
1044,F,15500,3,80,Q,11173.80952,kjw
1044,A,10883.0736,0,80,,11542.85714,kjw
1044,A,0,0,0,,11801.97794,kjw
1045,A,800,0,5,,0,kjw
1045,S,1000,0,5,,19.04761905,kjw
1045,A,7500,0,20,,42.85714286,kjw
1045,A,65500,0,80,,221.4285714,kjw
1045,A,90000,0.25,80,R,1780.952381,kjw
1045,A,50000,0.5,80,R,3923.809524,kjw
1045,A,68500,0.5,80,Q,5114.285714,kjw
1045,A,15000,0.75,80,Q,6745.238095,kjw
1045,A,85000,1,80,Q,7102.380952,kjw
1045,F,20000,1,80,Q,9126.190476,kjw
1045,F,24000,1.5,80,Q,9602.380952,kjw
1045,F,21000,2,80,Q,10173.80952,kjw
1045,F,21000,2.5,80,Q,10673.80952,kjw
1045,F,15500,3,80,Q,11173.80952,kjw
1045,A,10883.0736,0,80,,11542.85714,kjw
1045,A,0,0,0,,11801.97794,kjw
1046,A,800,0,5,,0,kjw
1046,S,1000,0,5,,19.04761905,kjw
1046,A,7500,0,20,,42.85714286,kjw
1046,A,65500,0,80,,221.4285714,kjw
1046,A,90000,0.25,80,R,1780.952381,kjw
1046,A,50000,0.5,80,R,3923.809524,kjw
1046,A,68500,0.5,80,Q,5114.285714,kjw
1046,A,15000,0.75,80,Q,6745.238095,kjw
1046,A,85000,1,80,Q,7102.380952,kjw
1046,F,20000,1,80,Q,9126.190476,kjw
1046,F,24000,1.5,80,Q,9602.380952,kjw
1046,F,21000,2,80,Q,10173.80952,kjw
1046,F,21000,2.5,80,Q,10673.80952,kjw
1046,F,15500,3,80,Q,11173.80952,kjw
1046,A,10883.0736,0,80,,11542.85714,kjw
1046,A,0,0,0,,11801.97794,kjw
1047,A,800,0,5,,0,kjw
1047,S,1000,0,5,,19.04761905,kjw
1047,A,7500,0,20,,42.85714286,kjw
1047,A,65500,0,80,,221.4285714,kjw
1047,A,90000,0.25,80,R,1780.952381,kjw
1047,A,50000,0.5,80,R,3923.809524,kjw
1047,A,161500,0.5,80,Q,5114.285714,kjw
1047,A,145000,0.75,80,Q,8959.52381,kjw
1047,A,100000,1,80,Q,12411.90476,kjw
1047,F,20000,1,80,Q,14792.85714,kjw
1047,F,25000,1.5,80,Q,15269.04762,kjw
1047,F,24000,2,80,Q,15864.28571,kjw
1047,F,24000,2.5,80,Q,16435.71429,kjw
1047,F,20000,3,80,Q,17007.14286,kjw
1047,A,14412.3504,0,80,,17483.33333,kjw
1047,A,0,0,0,,17826.48453,kjw
1048,A,800,0,5,,0,kjw
1048,S,1000,0,5,,19.04761905,kjw
1048,A,7500,0,20,,42.85714286,kjw
1048,A,65500,0,80,,221.4285714,kjw
1048,A,90000,0.25,80,R,1780.952381,kjw
1048,A,50000,0.5,80,R,3923.809524,kjw
1048,A,161500,0.5,80,Q,5114.285714,kjw
1048,A,145000,0.75,80,Q,8959.52381,kjw
1048,A,100000,1,80,Q,12411.90476,kjw
1048,F,20000,1,80,Q,14792.85714,kjw
1048,F,25000,1.5,80,Q,15269.04762,kjw
1048,F,24000,2,80,Q,15864.28571,kjw
1048,F,24000,2.5,80,Q,16435.71429,kjw
1048,F,20000,3,80,Q,17007.14286,kjw
1048,A,14412.3504,0,80,,17483.33333,kjw
1048,A,0,0,0,,17826.48453,kjw
1049,A,8400,0,5,,0,kjw
1049,S,1050,0,30,,200,kjw
1049,A,63000,0,80,,225,kjw
1049,A,25000,0.5,80,R,1725,kjw
1049,A,16666.66667,0.75,80,R,2320.238095,kjw
1049,A,12500,1,80,R,2717.063492,kjw
1049,A,10000,1.25,80,R,3014.68254,kjw
1049,A,120000,0.25,80,Q,3252.777778,kjw
1049,A,60000,0.5,80,Q,6109.920635,kjw
1049,A,40000,0.75,80,Q,7538.492063,kjw
1049,A,30000,1,80,Q,8490.873016,kjw
1049,A,24000,1.25,80,Q,9205.15873,kjw
1049,D,35000,1,80,Q,9776.587302,kjw
1049,D,23333.33333,1.5,80,Q,10609.92063,kjw
1049,D,17500,2,80,Q,11165.47619,kjw
1049,D,14000,2.5,80,Q,11582.14286,kjw
1049,D,11666.66667,3,80,Q,11915.47619,kjw
1049,A,14556.1626,0,80,,12193.25397,kjw
1049,A,0,0,0,,12539.82927,kjw
1050,A,8400,0,5,,0,kjw
1050,S,1050,0,30,,200,kjw
1050,A,63000,0,80,,225,kjw
1050,A,25000,0.5,80,R,1725,kjw
1050,A,16666.66667,0.75,80,R,2320.238095,kjw
1050,A,12500,1,80,R,2717.063492,kjw
1050,A,10000,1.25,80,R,3014.68254,kjw
1050,A,120000,0.25,80,Q,3252.777778,kjw
1050,A,60000,0.5,80,Q,6109.920635,kjw
1050,A,40000,0.75,80,Q,7538.492063,kjw
1050,A,30000,1,80,Q,8490.873016,kjw
1050,A,24000,1.25,80,Q,9205.15873,kjw
1050,D,35000,1,80,Q,9776.587302,kjw
1050,D,23333.33333,1.5,80,Q,10609.92063,kjw
1050,D,17500,2,80,Q,11165.47619,kjw
1050,D,14000,2.5,80,Q,11582.14286,kjw
1050,D,11666.66667,3,80,Q,11915.47619,kjw
1050,A,14556.1626,0,80,,12193.25397,kjw
1050,A,0,0,0,,12539.82927,kjw
1051,A,8400,0,5,,0,kjw
1051,S,1050,0,30,,200,kjw
1051,A,63000,0,80,,225,kjw
1051,A,25000,0.5,80,R,1725,kjw
1051,A,16666.66667,0.75,80,R,2320.238095,kjw
1051,A,12500,1,80,R,2717.063492,kjw
1051,A,10000,1.25,80,R,3014.68254,kjw
1051,A,120000,0.25,80,Q,3252.777778,kjw
1051,A,60000,0.5,80,Q,6109.920635,kjw
1051,A,40000,0.75,80,Q,7538.492063,kjw
1051,A,30000,1,80,Q,8490.873016,kjw
1051,A,24000,1.25,80,Q,9205.15873,kjw
1051,D,35000,1,80,Q,9776.587302,kjw
1051,D,23333.33333,1.5,80,Q,10609.92063,kjw
1051,D,17500,2,80,Q,11165.47619,kjw
1051,D,14000,2.5,80,Q,11582.14286,kjw
1051,D,11666.66667,3,80,Q,11915.47619,kjw
1051,A,14556.1626,0,80,,12193.25397,kjw
1051,A,0,0,0,,12539.82927,kjw
1052,A,8400,0,5,,0,kjw
1052,S,1050,0,15,,200,kjw
1052,A,63000,0,80,,225,kjw
1052,A,25000,0.5,80,R,1725,kjw
1052,A,16667,0.75,80,R,2320.238095,kjw
1052,A,12500,1,80,R,2717.071429,kjw
1052,A,10000,1.25,80,R,3014.690476,kjw
1052,A,100000,0.25,80,Q,3252.785714,kjw
1052,A,60000,0.5,80,Q,5633.738095,kjw
1052,A,40000,0.75,80,Q,7062.309524,kjw
1052,A,30000,1,80,Q,8014.690476,kjw
1052,A,24000,1.25,80,Q,8728.97619,kjw
1052,F,36000,1,80,Q,9300.404762,kjw
1052,F,23333,1.5,80,Q,10157.54762,kjw
1052,F,17500,2,80,Q,10713.09524,kjw
1052,F,14000,2.5,80,Q,11129.7619,kjw
1052,F,13000,3,80,Q,11463.09524,kjw
1052,A,14550,0,80,,11772.61905,kjw
1052,A,0,0,0,,12119.04762,kjw
1053,A,8400,0,5,,0,kjw
1053,S,1050,0,15,,200,kjw
